,x,y,z,r,g,b
2010,0.1704533560307135,0.6756361447823601,1.7616590807744588,51.0,124.0,75.5
2011,0.13651698162108455,0.08967768899215564,1.371844477116385,10.5,120.5,95.5
2012,0.024471930513472833,0.1608059906194596,1.1214504481005112,79.0,100.0,77.0
2013,0.5043580666802381,-0.0856675424256415,1.9230316141078474,46.0,23.0,24.5
2014,0.030079856095175196,0.11868226597405633,1.1388622786007867,30.5,4.0,116.0
2015,0.857626716566673,-0.6984874083124779,1.7370166841346841,44.5,38.5,108.5
2016,0.02142587633149384,0.06082252229905463,1.10659649922642,1.5,126.5,101.5
2017,0.01044044214113113,-0.023702586486953163,1.0639775299461136,11.5,5.0,5.5
2018,0.023826238745950867,0.0920288433665196,1.1187074293938677,31.0,5.5,1.0
2019,0.03338910132403015,-0.006105760951806005,1.1253309301672372,13.5,1.0,121.5
2020,0.4685572333329543,-0.24677732410375627,1.9287237494245546,46.5,23.5,12.0
2021,0.009170039763627033,0.4965061534463431,1.4032777308634115,102.5,50.0,0.0
2022,0.04719363604273055,-0.014101171303042571,1.1566645306712189,6.5,4.0,2.0
2023,0.11493734841893635,0.011937664793972397,1.3101651515770576,29.0,8.0,7.0
2024,0.33007679268701934,0.3960586467148716,1.8957732364779911,96.0,36.0,110.5
2025,0.08560945468920238,-0.055135433339293695,1.2334571653922595,102.5,86.0,81.5
2026,-0.09302786001937155,0.3598015281211282,1.0510487769587544,48.5,127.0,82.5
2027,0.03782992057087215,0.07307093543589456,1.1495375323112342,45.5,23.0,15.0
2028,0.14585847065099145,0.0030562982843325495,1.3728959916304488,15.5,119.5,118.5
2029,0.032430745330608225,0.06455001996962853,1.1347884761894778,8.0,123.5,96.5
2030,-0.04102329734193657,0.5806686396347986,1.3990125024191338,102.5,54.0,11.0
2031,0.020431993757037026,-0.022085402721661457,1.089471257825365,117.5,106.0,105.0
2032,0.05676979354306005,-0.05896868914507817,1.1682576432800567,49.0,73.5,64.0
2033,0.14697172520829596,0.1605971902412886,1.3997859142387692,9.0,5.5,93.0
2034,0.06574750718723141,0.034293628062852716,1.207311375725969,24.5,2.5,1.0
2035,0.054096019164929274,0.12279097149460025,1.1974391836920066,26.0,121.0,107.5
2036,0.08008260717025922,0.021997545261016365,1.236774920342597,24.5,3.5,3.5
2037,0.10227877537167006,-0.07406613357974265,1.2651985255146156,22.5,11.5,17.5
2038,0.28406593788963463,-0.04652529176449065,1.6342364912955794,39.5,24.5,27.5
2039,0.2799800315234202,0.40988126899458954,1.395800007849736,96.0,39.5,115.5
2040,0.15929255199748554,0.19471124851514526,1.438272957031405,49.5,29.5,29.5
2041,0.5011368284745493,-0.05506790208339815,2.0282162926476017,59.0,26.5,13.5
2042,0.05916481990877857,-0.010923371698298668,1.1831365203296482,71.5,80.5,73.5
2043,0.30191057935312493,0.36780407110825264,1.8142516033105562,112.0,50.0,121.0
2044,0.05759584551734957,-0.013814285177872854,1.178853560375439,61.5,79.0,70.5
2045,0.0489382047520368,0.008288647873673644,1.1618727002209046,4.0,121.5,121.0
2046,0.024670113350633325,0.05402600593140598,1.1132178083112243,123.0,127.0,92.0
2047,0.17985850192867092,-0.1932687465927694,1.4576971447176428,13.5,102.0,92.5
2048,0.036276196815405524,0.11604397404911856,1.1535018860328698,49.0,20.5,11.5
2049,0.5013049786383508,-0.2601585327320516,1.9840678335502706,28.5,19.0,14.5
2050,0.04950377552866521,0.12456592379998496,1.1863410224422766,25.0,124.0,109.0
2051,0.3345021363131656,0.29823653120569354,1.8019078461945504,77.5,15.5,82.5
2052,0.44972530326290044,-0.23217486291534212,1.8985123962454413,32.0,14.0,2.5
2053,0.1448197095924517,0.21796830952511043,1.4158024778940428,32.5,10.0,7.5
2054,0.23793147178498517,-0.030103311671513536,1.5500717778471071,35.5,8.5,7.5
2055,0.05642007766355355,-0.01763403440887755,1.1762652985547142,70.0,83.0,76.0
2056,0.017268670358383822,0.10948814258494811,1.1036591767966861,58.5,32.5,21.5
2057,0.15169120438506392,-0.08905694101913908,1.3653901544021545,41.5,17.5,10.5
2058,0.26977911525097076,-0.012074251383549275,1.6149068137640736,86.0,79.5,70.5
2059,0.4312016217643168,-0.0793066201212889,1.8989958246817666,54.5,19.0,15.5
2060,-0.00363022959088108,0.1367629938164139,1.0022361268726194,118.5,9.0,115.0
2061,0.5241065016927531,-0.28071141843902525,2.017051322800007,34.0,25.0,29.0
2062,0.5476159659953441,0.5031121721781208,2.4048629420152956,124.5,64.0,14.0
2063,0.05712472683378425,-0.01174839403567527,1.1783305822780668,5.0,1.0,0.0
2064,0.012312716845859628,0.17660720292744653,1.1027975191673156,69.5,95.0,75.5
2065,0.0204759772709963,0.1731995430251448,1.1235333626287898,7.0,22.5,1.5
2066,0.11067226621275479,-0.18849401252280532,1.1232611433591269,64.0,84.0,88.5
2067,0.2354028576589824,-0.05825830671221083,1.6741411219061706,49.0,29.5,28.5
2068,0.06550714152825694,-0.05326293418645155,1.1883508682518455,32.5,69.5,56.0
2069,0.6151635289576387,-0.2950362994433889,2.170939536913456,63.0,35.5,26.0
2070,0.034230970550140336,0.06896264035095524,1.1396898488874352,25.0,7.0,2.5
2071,0.31433204684520255,0.02444462528287551,1.268176858701635,30.0,22.0,10.0
2072,0.551026606803583,-0.24912601450018015,2.0731687159811027,61.5,39.0,29.5
2073,0.13853536068558678,0.21732689775571548,1.4034426390401233,40.5,14.0,8.0
2074,0.4971704742373681,-0.24763463994171325,1.9780840247544116,41.5,13.0,6.0
2075,0.17110563214272548,-0.11234455170175175,1.399934061537802,28.0,13.5,15.0
2076,0.00423229025467272,0.14052451808328173,1.0740837307435,70.0,95.0,72.5
2077,0.043261815350531974,-0.017962706655560306,1.1453084308656192,0.5,1.5,0.0
2078,0.1505363836442995,-0.09414273071736372,1.3616900134724785,13.5,5.0,2.0
2079,0.018910965087896504,0.11295984046793792,1.1094499568504241,24.0,0.5,114.5
2080,0.6242831638790586,-0.2944715621982096,2.187689026275563,93.0,66.0,60.5
2081,0.11711236712825886,0.17011142294628345,1.3485053215928773,10.5,6.0,94.0
